year,month,total_trips,avg_trip_distance,fare_amount_sum,extra_sum,tip_amount_sum,payment_type_2_count,payment_type_1_count,payment_type_4_count,payment_type_3_count,payment_type_5_count,payment_type_1.0_count,payment_type_2.0_count,payment_type_3.0_count,payment_type_4.0_count,payment_type_nan_count,payment_type_5.0_count
2015,01,1481457,2.5383345517284672,16507317.480000008,517984.0,1589804.1100000008,803682.0,668207.0,4910.0,4593.0,65.0,,,,,,
2015,02,1548296,2.5484781979673157,17780579.259999998,551110.1699999999,1704305.62,847476.0,690580.0,5655.0,4512.0,73.0,,,,,,
2015,03,1693498,2.5764149116208004,19551882.64000001,608017.6000000001,1844194.409999999,933847.0,748575.0,6146.0,4862.0,68.0,,,,,,
2015,04,1633537,2.635832044208365,19066512.530000005,592040.25,1856095.7,883473.0,739490.0,5476.0,5022.0,76.0,,,,,,
2015,05,1752271,2.7129421076990963,21025963.54999999,608331.9299999999,2099807.250000001,946933.0,794564.0,5513.0,5190.0,71.0,,,,,,
2015,06,1607532,2.631915825003794,18926505.820000004,575510.56,1820930.7700000003,874139.0,722657.0,5407.0,5260.0,69.0,,,,,,
2015,07,1511697,2.6825884023054876,17730308.49999999,537477.8300000001,1701032.1199999999,818986.0,682173.0,4959.0,5524.0,55.0,,,,,,
2015,08,1504265,2.7476598937022403,17730667.76,526508.3400000001,1686240.2000000002,812772.0,681461.0,4385.0,5514.0,133.0,,,,,,
2015,09,1465735,2.7047620545323654,17326928.149999995,516733.05000000005,1695879.1699999985,772705.0,683271.0,4302.0,5386.0,71.0,,,,,,
2015,10,1598919,2.6027606776828596,18642384.859999996,567153.75,1878011.4899999984,818958.0,769413.0,4728.0,5743.0,77.0,,,,,,
2015,11,1500143,2.589355194804762,17247986.04,501849.89,1747783.1800000006,766158.0,724521.0,3949.0,5436.0,79.0,,,,,,
2015,12,1576738,2.5637363848654617,18114757.32000001,574697.7,1822853.5899999994,817278.0,748244.0,4885.0,6245.0,86.0,,,,,,
2016,01,1418638,2.5088113387629534,15972577.900000006,495045.38999999996,1659744.0500000007,712116.0,696079.0,4390.0,5955.0,98.0,,,,,,
2016,02,1481454,2.4843367866973938,16394546.99,519116.8,1700695.5100000002,732668.0,738161.0,4269.0,6283.0,73.0,,,,,,
2016,03,1545758,2.5395912490829744,17460599.44,559414.0,1786647.9200000009,768961.0,764715.0,4961.0,7057.0,64.0,,,,,,
2016,04,1515517,2.590471159346942,17490305.390000004,536546.36,1835545.6999999997,732811.0,771929.0,4398.0,6312.0,67.0,,,,,,
2016,05,1505930,2.6330739210985903,17689945.440000013,519802.31,1864007.2600000005,740202.0,755065.0,4278.0,6337.0,48.0,,,,,,
2016,06,1376990,2.6143129289246843,16194610.139999995,482096.41000000003,1680673.9600000002,691034.0,676480.0,3779.0,5652.0,45.0,,,,,,
2016,07,1305809,2.635631581647852,15256776.230000004,451995.4,1550147.9100000001,651704.0,644626.0,3500.0,5930.0,49.0,,,,,,
2016,08,1222750,2.6262461582498466,14146354.399999997,441763.5,1407795.37,621963.0,591671.0,3554.0,5522.0,40.0,,,,,,
2016,09,1138669,2.562013991774607,13225565.570000002,412009.0,1294511.1400000013,581384.0,548936.0,3100.0,5191.0,58.0,,,,,,
2016,10,1229984,2.5309646060436553,14072675.439999998,425544.24000000005,1413486.3400000005,613893.0,607667.0,2991.0,5383.0,50.0,,,,,,
2016,11,1126076,2.415613324500301,12543058.189999992,384380.60000000003,1245653.2899999998,568721.0,549342.0,2991.0,4973.0,49.0,,,,,,
2016,12,1200055,2.361504897692189,13054477.150000006,435618.76,1261681.5900000005,624514.0,566616.0,3185.0,5680.0,60.0,,,,,,
2017,01,1049278,2.3320424043961654,11106955.7,376271.49,1113372.1900000002,524809.0,516655.0,2653.0,5121.0,40.0,,,,,,
2017,02,1002617,2.3585889427368585,10754513.070000002,358738.1,1081053.77,500087.0,494821.0,2495.0,5164.0,50.0,,,,,,
2017,03,1135462,2.3144411878160605,12199093.010000005,418601.08,1186734.9199999997,575441.0,551546.0,3046.0,5377.0,52.0,,,,,,
2017,04,1059520,2.414930081546361,11623065.179999998,372881.5,1153892.1599999997,528724.0,522949.0,2915.0,4869.0,63.0,,,,,,
2017,05,1039014,2.4173978406450725,11600031.29,367298.52,1167411.2000000002,516362.0,515183.0,2721.0,4693.0,55.0,,,,,,
2017,06,957206,2.4503914308936636,10771078.770000001,341420.4,1076469.23,477628.0,472538.0,2705.0,4303.0,32.0,,,,,,
2017,07,896488,2.515808276295947,10032961.18,312383.57,997584.8899999997,447387.0,442407.0,2434.0,4224.0,36.0,,,,,,
2017,08,850446,2.5301986839846387,9541785.519999998,308452.7,915246.4000000001,421124.0,422585.0,2431.0,4281.0,25.0,,,,,,
2017,09,863460,2.5499127695550463,9961767.56,301413.60000000003,943984.4199999999,417413.0,439873.0,2257.0,3896.0,21.0,,,,,,
2017,10,907375,2.496277272351564,10372443.790000007,315021.6,985373.3300000001,425192.0,476112.0,2090.0,3936.0,45.0,,,,,,
2017,11,856908,2.435960126407969,9647447.79,285617.10000000003,896855.0499999995,399817.0,451264.0,2085.0,3676.0,66.0,,,,,,
2017,12,887510,2.4058528354610096,9851663.629999997,302934.98,883129.1399999999,428488.0,452909.0,1944.0,4127.0,42.0,,,,,,
2018,01,776912,2.4033650657989583,8544599.1,264553.7,769881.2399999998,359901.0,411493.0,1613.0,3857.0,48.0,,,,,,
2018,02,753564,2.456935933776029,8385051.289999999,254270.52,749416.43,340200.0,408496.0,1469.0,3366.0,33.0,,,,,,
2018,03,816734,2.585622209923917,9481814.959999999,277991.0,807081.01,366247.0,444785.0,1775.0,3899.0,28.0,,,,,,
2018,04,780713,2.7245469077625195,9443436.810000004,263538.9,781688.43,339848.0,435131.0,2050.0,3656.0,28.0,,,,,,
2018,05,777477,2.8394853352575065,9830441.489999998,257131.5,774024.4899999999,336497.0,435181.0,1977.0,3793.0,29.0,,,,,,
2018,06,720224,2.8982715793975213,9187768.21,234958.5,714753.5800000002,314606.0,400296.0,1782.0,3511.0,29.0,,,,,,
2018,07,667261,2.904056178916496,8384510.149999999,221986.27000000002,652725.0400000002,,,,,,365542.0,296132.0,3349.0,1533.0,674.0,31.0
2018,08,659108,3.065972526505519,8662959.92,244388.47,627808.91,,,,,,358942.0,286808.0,3073.0,1441.0,8816.0,28.0
2018,09,681879,3.556835875573233,10128893.010000005,254336.5,704985.4899999998,,,,,,387805.0,273497.0,3025.0,1383.0,16131.0,38.0
2018,10,712904,3.184514520889208,9963088.829999998,280380.25,683576.8799999999,,,,,,414115.0,274622.0,3094.0,1361.0,19682.0,30.0
2018,11,655437,3.143746431769948,9067074.970000003,236650.72,620810.63,,,,,,384854.0,251478.0,2780.0,1252.0,15053.0,20.0
2018,12,700685,3.2640621820076072,9959388.64,296885.22,621322.1299999999,,,,,,392490.0,273139.0,2967.0,1333.0,30731.0,25.0
2019,01,654967,3.361030815292984,9441477.030000005,293735.8,533111.82,,,,,,375958.0,236965.0,3377.0,1326.0,37315.0,26.0
2019,02,605104,3.564950504376108,9192327.749999998,308532.43,510137.8099999999,,,,,,348307.0,214708.0,2979.0,1249.0,37828.0,33.0
2019,03,627401,3.4169769573207556,9200962.810000002,300875.25,537253.32,,,,,,349349.0,235296.0,3157.0,1318.0,38270.0,11.0
2019,04,553207,3.085360199708247,7848844.659999999,337389.13,533794.7200000001,,,,,,283914.0,218003.0,2794.0,1046.0,47431.0,19.0
2019,05,531423,2.9450319613565847,7403582.27,293949.07999999996,533978.5700000001,,,,,,274886.0,217325.0,2572.0,993.0,35628.0,19.0
2019,06,493277,2.923286652327191,6628652.84,238636.6,499385.57000000007,,,,,,251073.0,208850.0,2335.0,1035.0,29970.0,14.0
2019,07,459045,2.893866636168567,6141377.869999999,251202.94999999998,447496.41,,,,,,231492.0,191940.0,2171.0,1005.0,32422.0,15.0
2019,08,438352,3.0510176981056323,6150233.58,278576.8,426440.57,,,,,,210849.0,180017.0,2245.0,1102.0,44127.0,12.0
2019,09,438010,3.1020632862263415,6326173.51,292075.49,446142.86000000004,,,,,,212424.0,170052.0,2141.0,852.0,52529.0,12.0
2019,10,464448,3.1116813507647794,6832614.600000001,377675.05,453132.68,,,,,,211745.0,168331.0,1858.0,971.0,81528.0,15.0
2019,11,433944,3.3501595828033124,6547489.049999999,337820.5,438705.76000000007,,,,,,198256.0,161400.0,1911.0,836.0,71534.0,7.0
2019,12,452146,3.4225814891650046,7018143.930000002,391422.8,427817.4499999999,,,,,,191507.0,165797.0,1834.0,723.0,92277.0,8.0
2020,01,435662,3.182955089036913,6435712.719999999,356256.05,392035.56,,,,,,181793.0,144357.0,1686.0,579.0,107231.0,16.0
2020,02,398617,3.3925300978131894,6104870.920000001,355338.65,393224.0300000001,,,,,,176530.0,138847.0,1767.0,579.0,80880.0,14.0
2020,03,223484,3.506000474306885,3158881.36,74241.55000000002,202401.26999999996,,,,,,93161.0,81630.0,1141.0,350.0,47197.0,5.0
2020,04,35634,4.608255598585621,591343.54,8043.81,47258.590000000004,,,,,,12274.0,11953.0,216.0,58.0,11133.0,
2020,05,57337,5.427328775485289,1051589.1600000001,9914.68,65635.66,,,,,,15596.0,15355.0,283.0,50.0,26051.0,2.0
2020,06,63083,5.02238780654059,1234692.04,13331.55,99656.03,,,,,,20305.0,17699.0,352.0,72.0,24653.0,2.0
2020,07,72199,4.796308813141456,1502052.87,15052.919999999998,124059.18,,,,,,23496.0,19350.0,313.0,65.0,28972.0,3.0
2020,08,81021,4.855572752743115,1719881.89,16074.17,146131.43,,,,,,25625.0,20670.0,367.0,70.0,34287.0,2.0
2020,09,87971,4.525059962942333,1757737.65,17817.75,172376.84999999998,,,,,,27164.0,21018.0,383.0,74.0,39331.0,1.0
2020,10,95090,4.409623093911033,1858137.21,19822.8,189143.98,,,,,,30011.0,22108.0,383.0,107.0,42480.0,1.0
2020,11,88547,4.4558206376274745,1740486.05,17447.75,180612.08999999997,,,,,,28233.0,19792.0,370.0,90.0,40058.0,4.0
2020,12,83095,4.504818701486251,1634150.4799999997,17119.0,166597.51999999996,,,,,,26646.0,19226.0,307.0,112.0,36803.0,1.0
2021,01,76472,4.759534600899676,1524505.22,56614.65999999999,115187.18999999999,,,,,,24437.0,15681.0,270.0,79.0,36002.0,3.0
2021,02,64543,4.505283144570286,1274646.1400000001,88778.85,57454.44999999999,,,,,,21898.0,13276.0,223.0,66.0,29080.0,
2021,03,83804,4.549491074411723,1684800.49,121005.72000000002,68486.55,,,,,,25782.0,17124.0,316.0,71.0,40511.0,
2021,04,86870,4.709317716127546,1774463.67,121815.2,73111.79000000001,,,,,,27237.0,18314.0,355.0,73.0,40890.0,1.0
2021,05,88014,5.215469357147726,1773662.8499999999,111676.79999999999,82851.39999999998,,,,,,30823.0,19302.0,311.0,92.0,37486.0,
2021,06,86534,7.125935701573948,1718802.1199999999,98258.84999999999,90734.6,,,,,,32419.0,21617.0,302.0,103.0,32093.0,
2021,07,83480,6.194766770483948,1699967.11,96318.0,88495.04000000001,,,,,,29990.0,20831.0,307.0,44.0,32307.0,1.0
2021,08,83255,6.6716013452645475,1710577.09,94225.95,97097.95,,,,,,29909.0,20195.0,246.0,58.0,32847.0,
2021,09,95469,7.589334548387434,2017480.3900000001,97465.5,129941.89,,,,,,36285.0,24562.0,346.0,89.0,34186.0,1.0
2021,10,110668,5.928816008240864,2221088.86,109632.85,140898.11000000002,,,,,,44479.0,29236.0,370.0,121.0,36462.0,
2021,11,107991,6.667856302840051,2145778.9999999995,102325.64999999998,142279.68000000002,,,,,,44840.0,28970.0,380.0,154.0,33646.0,1.0
2021,12,99762,7.07857310398749,1917932.0700000003,79413.59999999999,138439.78,,,,,,43955.0,30164.0,466.0,141.0,25036.0,
2022,01,62436,2.986070376065091,868212.3400000001,21720.75,103933.44,,,,,,34107.0,21638.0,319.0,134.0,6237.0,1.0
2022,02,69324,3.3052468120708554,974831.8800000001,24707.25,124803.44000000002,,,,,,38242.0,23311.0,339.0,84.0,7347.0,1.0
2022,03,78470,3.0500081559831784,1131339.07,28579.25,148447.56,,,,,,43785.0,26222.0,329.0,133.0,7999.0,2.0
2022,04,76046,3.164426662809352,1120185.09,25696.5,154402.4,,,,,,42319.0,24540.0,301.0,80.0,8805.0,1.0
2022,05,76796,3.688724803375176,1192676.73,25873.75,163140.54000000004,,,,,,42343.0,23721.0,302.0,67.0,10363.0,
2022,06,73632,3.218152841156019,1153331.92,25543.5,155683.69,,,,,,41337.0,22700.0,326.0,69.0,9198.0,2.0
2022,07,64139,3.6255148973323563,1000024.47,22714.25,130337.22000000002,,,,,,36673.0,20435.0,286.0,80.0,6664.0,1.0
2022,08,65884,3.2248905652358695,1046353.6499999999,24443.0,131364.92,,,,,,38490.0,21137.0,324.0,76.0,5857.0,
2022,09,68963,3.4792094311442363,1144402.1800000002,24616.75,150510.22,,,,,,40582.0,20840.0,436.0,110.0,6995.0,
2022,10,69260,3.6667428530176145,1072727.42,24330.25,144360.43,,,,,,40970.0,20822.0,364.0,118.0,6985.0,1.0
2022,11,62261,3.28036363052312,933060.77,21132.0,125370.44,,,,,,36999.0,18707.0,386.0,99.0,6069.0,1.0
2022,12,72406,3.351089274369527,1198581.5,40573.25,149927.72,,,,,,41017.0,23703.0,547.0,95.0,7042.0,2.0
2023,01,68181,2.769333392000704,1131888.94,56303.5,145845.46,,,,,,40686.0,22632.0,472.0,95.0,4294.0,2.0
2023,02,64773,2.8541424667685615,1077990.29,54716.3,139433.17,,,,,,38548.0,20844.0,481.0,114.0,4786.0,
2023,03,71995,2.8487918605458713,1224873.96,63262.5,155274.68999999997,,,,,,43080.0,23786.0,485.0,154.0,4488.0,2.0
2023,04,65356,2.9039347573290897,1153917.58,54639.0,149927.51,,,,,,39706.0,20659.0,425.0,119.0,4446.0,1.0
2023,05,69131,3.0145894027281535,1256898.88,61888.5,166698.07,,,,,,42557.0,21337.0,402.0,144.0,4690.0,1.0
2023,06,65500,3.1333795419847337,1237051.6500000001,57855.25,158161.18,,,,,,40106.0,19742.0,384.0,125.0,5142.0,1.0
2023,07,61294,3.160066890723399,1151759.8699999999,51482.75,143321.35,,,,,,36901.0,19127.0,457.0,123.0,4684.0,2.0
2023,08,60606,3.347914067914068,1176865.47,55194.0,148130.93,,,,,,37417.0,18696.0,516.0,137.0,3838.0,2.0
2023,09,65421,3.301756163922899,1347343.41,57703.0,172062.49,,,,,,41240.0,18933.0,532.0,150.0,4566.0,
2023,10,66124,3.0090635775210206,1263268.38,59696.75,158477.64,,,,,,41544.0,19341.0,457.0,156.0,4625.0,1.0
2023,11,63982,2.872880653933919,1187012.59,56805.25,149043.9,,,,,,40390.0,18332.0,436.0,154.0,4667.0,3.0
2023,12,64169,2.904739515965653,1204706.1199999999,56893.25,146435.85,,,,,,39722.0,18970.0,460.0,151.0,4866.0,
