year,month,total_trips,avg_trip_distance,fare_amount_sum,extra_sum,tip_amount_sum,payment_type_1_count,payment_type_2_count,payment_type_3_count,payment_type_4_count,payment_type_5_count,payment_type_0_count
2015,1,12503930,2.473297898,138714586.1,3911957.1,21969425.95,7720759,4734277,37302,11590,2,
2015,2,12442200,2.800564059,153721326.8,3867137.46,20773656.24,7981958,4408586,39079,12577,,
2015,3,13341756,2.905747517,169365788.5,4208378.26,22608610.5,8434598,4850359,42836,13961,2,
2015,4,13063506,2.949168413,168159415.6,4199802.91,22103676.18,8175727,4830626,42710,14439,4,
2015,5,13150573,3.044727465,173821053.7,4045172.21,22622020.1,8152132,4937516,45183,15739,3,
2015,6,12060981,2.652314968,148070676.4,3968499.39,19558914.22,7548724,4456635,41347,14273,2,
2015,7,11251993,2.588788151,133600794.1,3715136.09,17382916.66,6944194,4256341,38360,13098,,
2015,8,10788706,2.601746258,126946936,3516897.7,16373224,6611214,4126371,37436,13684,1,
2015,9,11196444,3.021726531,147637987.4,3550295.25,19271413.68,6997144,4143151,40857,15291,1,
2015,10,11923082,2.526395872,143072691.8,3777387.71,19192882.21,7583886,4282252,42514,14429,1,
2015,11,11301841,3.000249848,148336174.2,3343058.83,20009855.19,7225674,4021577,41020,13566,4,
2015,12,11155396,2.546623575,135365698.8,3634885.01,17866090.57,6976722,4121770,42349,14552,3,
2016,1,10582151,2.427495587,118955218.1,3378317.38,16752626.05,6954066,3578711,36544,12829,1,
2016,2,11086909,2.443424382,125273805.4,3579962.77,17977394.65,7471814,3562828,38417,13850,,
2016,3,11852145,2.49582531,137067297.8,3985387.43,19308923.2,7879669,3912273,44611,15592,,
2016,4,7091978,2.525642705,83531399.72,2265217.76,11762340.66,4743880,2310661,27470,9966,1,
2016,5,11832035,3.059920853,157876709.6,3893942.24,21684764.83,7778028,3987735,49747,16523,2,
2016,6,11131510,3.036900903,150195761.5,3793481.91,20512464.28,7320201,3748267,47028,16013,1,
2016,7,10294073,3.047468358,137547235.4,3379333.56,18191318.28,6627237,3606844,45156,14835,1,
2016,8,9942257,3.033747074,131633007.8,3453785.99,17377722.93,6382400,3502593,43077,14186,1,
2016,9,10116004,3.063381463,140102397.9,3404973.68,18712738.26,6633041,3423960,44642,14360,1,
2016,10,10854616,3.007512348,145411155.7,3483018.18,19763499.86,7130852,3658984,49244,15534,2,
2016,11,10102125,2.951761075,134899730.7,3182651.61,18572048,6644815,3395563,47238,14509,,
2016,12,10132160,2.406799987,119013724.7,3272035.93,16229307.18,6492579,3573312,51774,14494,1,
2017,1,9418012,2.332136721,104563863.7,2976348.34,14840828.31,6296913,3063905,44299,12894,1,
2017,2,8905912,2.343907564,99993760.93,2874653.77,14429114.68,6071235,2778880,42936,12861,,
2017,3,9979517,2.388882116,115870048.6,3299245.65,16695276.46,6766491,3147150,51492,14384,,
2017,4,9730133,2.445394537,114176004.2,3098600.55,16015282.67,6477606,3185821,51812,14893,1,
2017,5,9780434,2.475694031,117831695.4,3157162.92,16632867.49,6554942,3157844,52577,15071,,
2017,6,9596193,2.846837521,124387125.5,3264338.3,17635013.55,6472800,3055878,52168,15346,1,
2017,7,8312205,2.487464954,97457292.3,2666608.27,13472422.24,5454673,2797869,45591,14072,,
2017,8,8295798,2.753267128,103218641.7,2860254.37,14224911.75,5467734,2770265,44352,13447,,
2017,9,8677162,2.502406265,104687233.8,2790451.45,14709751.83,5825964,2791935,45494,13769,,
2017,10,9458514,2.449996403,113417294.8,3026999.15,16096216.15,6425542,2969503,49104,14365,,
2017,11,8997821,2.398851355,106438843.8,2783359.15,15347289.87,6128827,2810799,45560,12635,,
2017,12,9225041,2.361832479,107626333.3,2890285.4,15170321.45,6106058,3054465,50778,13740,,
2018,1,8760682,2.782185293,107265515.2,2844490.1,15933579.2,6106415,2599212,43203,11852,,
2018,2,8249150,2.313475249,90760556.48,2630813.16,13632957.23,5809262,2387726,40982,11180,,
2018,3,9138254,2.36218573,103464380.9,2967352.19,15168251.35,6344405,2731907,48893,13049,,
2018,4,9011324,2.421688343,104758212.6,2917933.37,15275955.9,6255355,2694779,48804,12386,,
2018,5,8920259,2.479613447,106797023.9,2893493.47,15420265.37,6169952,2689114,48083,13110,,
2018,6,8429739,2.479457082,99857452.42,2750731.85,14454987.66,5841248,2530018,45463,13010,,
2018,7,7817858,2.906202131,101809157.8,2601886.97,14046788.72,5294952,2469568,40789,12034,,515
2018,8,7669941,2.621271218,93896800.99,2628200.96,12969689.21,5206176,2408177,38950,11983,1,4654
2018,9,7775179,2.4608117,93302928.51,2451815.41,13378372.68,5417417,2300844,38669,11613,,6636
2018,10,8536296,2.4496575,103352265.9,2805956.43,14972308.17,6006909,2464117,42423,12669,1,10177
2018,11,7886288,2.401356083,94686631.54,2411909.33,13715702.28,5518998,2308908,38538,11915,1,7928
2018,12,7932057,2.394145243,94466704.34,2511251.79,13367993.57,5405847,2457029,38561,13407,,17213
2019,1,7447901,2.306449232,83009896.7,2426136.52,12224870.22,5301816,2081496,32012,10740,,21837
2019,2,6816340,2.382428026,78119356.12,7931751.19,13440077.09,5010084,1737439,33705,12150,,22962
2019,3,7594402,2.459635113,89729685.83,9163632.51,15388092.39,5518258,1997337,38041,14191,30,26545
2019,4,7213395,2.46619223,85449790,8776616.94,14478049.65,5169455,1959736,36890,13355,,33959
2019,5,7325788,2.478632951,88023287.07,8723926.17,14947956.13,5260330,1985315,39243,14667,,26233
2019,6,6971294,3.101023804,95914061.01,8153394.86,15725044.95,4983268,1903248,38339,15692,,30747
2019,7,6081679,2.511441608,73156477.31,7049087.15,12017041.94,4262039,1742997,34317,14635,,27691
2019,8,5853086,2.560808167,70837862.95,6772140.62,11475922.05,4063642,1711435,34741,15429,1,27838
2019,9,6326998,2.483014817,77414811.8,7249350.61,13041232.56,4553681,1693201,36384,15646,,28086
2019,10,6956413,2.432618923,84204906.05,7976158.6,14413834.63,5032773,1828929,38504,17375,,38832
2019,11,6865092,2.909194612,91063300.05,7617928.89,15398855.75,4972530,1796151,36649,18231,1,41530
2019,12,6892663,2.978583751,93531676.83,7635288.45,15472527.67,4875686,1912010,37073,20136,1,47757
2020,1,6402667,2.901182656,81228266.57,7137882.46,14022727.88,4694887,1593829,32770,18065,1,63115
2020,2,6299353,2.830204921,79413216.63,6983951.14,13988783.77,4705730,1494464,32081,18249,,48829
2020,3,3007679,2.885297361,38190337.39,3749970.35,6432176.55,2211073,732096,17048,9662,,37800
2020,4,238069,3.011138703,2777953.77,254065.8,364231.08,131157,83039,2911,1386,,19576
2020,5,348394,3.697867788,5205487.92,333255.13,497493.77,174394,109450,3937,1732,,58881
2020,6,549792,3.354741393,7480757.91,562909.05,969196.3,322582,168952,5257,2275,12,50714
2020,7,800403,3.139104938,10755939.77,803377.57,1432042.14,491001,236433,6819,3312,,62838
2020,8,1007266,3.064829529,13414206.09,945649.12,1846773.48,637213,286911,7727,4193,1,71221
2020,9,1340992,2.82871296,16430661.45,1287505.93,2584812.71,893995,343254,8540,5046,,90157
2020,10,1681112,2.728049981,21225472.35,1598149.88,3326889.91,1166611,392971,9530,6106,,105894
2020,11,1508972,2.741547524,18184476.57,1392968.32,2987439.59,1044783,350337,8847,5982,1,99022
2020,12,1461856,2.721694613,17853931.76,1363702.88,2866708.8,990334,356733,9018,6357,,99414
2021,1,1369730,2.89252357,16568400.32,1329335.03,2627283.9,934475,322890,8384,5667,,98314
2021,2,1371687,2.803172145,16695935.45,1437408.11,2615220.41,949871,309452,8679,5460,,98225
2021,3,1925103,2.846097523,23833920.18,2091215.78,3743645.93,1345974,431893,11812,7553,,127871
2021,4,2171069,2.955685568,27808044.43,2343231.12,4478584.51,1551885,470538,12241,8502,,127903
2021,5,2506950,3.076270253,32392389.03,2608502.49,5523649.69,1828188,529351,12721,9553,,127137
2021,6,2834116,3.139080094,37596461.55,2966921.16,6569024.66,2078122,607907,13380,11316,,123391
2021,7,2821596,3.339033239,38485706.42,2928952.55,6645565.35,2028580,636673,14219,11617,1,130506
2021,8,2788601,3.454016397,38756471.5,2887630.59,6656334.92,2005222,623419,13317,11208,,135435
2021,9,2963682,3.355837772,42824869.37,3090767.88,7406234.08,2178385,618505,13015,11034,,142743
2021,10,3463357,3.230613561,47897730.89,3653229.04,8749482.88,2608616,690423,15202,12777,2,136337
2021,11,3472788,3.325274414,48996207.91,3645868.99,9003901.68,2609118,708405,15166,12889,,127210
2021,12,3214235,3.407701475,45906824.06,3394538.74,8330408.01,2361945,720536,16014,13501,1,102238
2022,1,2463863,3.121484571,31897997.87,2480464.33,5877941.41,1874874,495171,11709,10673,1,71435
2022,2,2979346,3.09536126,39107630.89,3030993.83,7450697.38,2296219,556106,13112,12255,1,101653
2022,3,3627791,3.344749094,50561567,3735049.3,9612103.02,2784964,693883,15596,15622,1,117725
2022,4,3599832,3.475410691,52054665.59,3641650.6,9733831.02,2732538,717682,15227,15597,,118788
2022,5,3588176,3.643870078,54424775.66,3662673.04,10135400.62,2720125,706330,16333,15978,,129410
2022,6,3558035,3.58608245,54256420.55,3632863.75,9947485.81,2695894,696671,16475,16634,,132361
2022,7,3174320,3.614350689,46741817.52,3145943.4,8477733.6,2366541,671836,14520,16302,,105121
2022,8,3152609,3.647969079,46718190.27,3116721.1,8405680.73,2353618,675036,13738,17103,1,93113
2022,9,3183662,3.691421219,49804641.08,3196429.09,9190805.52,2416803,611666,16216,22484,,116493
2022,10,3675309,3.606191901,56231290.46,3630538.75,10508514.48,2806804,680001,21708,33860,,132936
2022,11,3252615,3.549113298,49307121.07,2712759.91,9256396.63,2483533,598080,17789,31332,1,121880
2022,12,3399452,3.553681314,54256420.55,3968663.82,10508514.48,2553798,660853,21896,36514,1,126390
2023,1,3066699,3.367862976,56325731.97,4716172.72,10328383.36,2411450,532236,18023,33297,,71693
2023,2,2913879,3.306699503,53091511.2,4547120.19,9862929.76,2309578,477386,18100,32056,,76759
2023,3,3403670,3.415214025,64357884.03,5545130.28,11896622.89,2689823,566066,21582,38646,1,87552
2023,4,3288166,3.517218161,63659921.46,5162662.39,11548323.74,2567643,570413,20413,39061,,90636
2023,5,3513548,3.541753569,69837356.28,5678850.03,12683497.65,2758115,589984,21368,42350,,101731
2023,6,3307130,3.576338971,66101528.91,5360132.34,11888763.67,2592222,552604,21294,41185,1,99824
2023,7,2907015,3.606695246,57277022.41,4484410.63,10019975.16,2227544,534097,19698,40637,,85039
2023,8,2824125,3.624736575,55686945.95,4459252.44,9632201.72,2151432,524877,18502,41465,,87849
2023,9,2846636,3.491510407,58842429.96,4335139.04,10319910.82,2193494,456828,17315,38814,,140185
2023,10,3522224,3.416303489,70661436.65,5346978.95,12795289.18,2750616,546597,21245,48869,,154897
2023,11,3339680,3.317326792,65628927,4987160.99,12084159.92,2630177,507416,21015,48425,,132647
2023,12,3376532,3.293513821,66405382.27,4989385.2,11875388.07,2574573,546479,22305,53196,,179979
